,i1,i2,i3,i4,i5,i6,i7,i8,i9,o1,o2,o3,o4,o5,explanation for output
227,0,1,1,1,0,0,0,1,1,0,0,0,1,0,"{'o1': ['i8', 'i2', 'i3', 'i9', 'i4']}"
228,0,1,1,1,0,0,1,0,0,0,0,0,0,1,"{'o1': ['i7', 'i4', 'i3', 'i2']}"
229,0,1,1,1,0,0,1,0,1,0,0,0,1,0,"{'o1': ['i2', 'i7', 'i3', 'i9', 'i4']}"
230,0,1,1,1,0,0,1,1,0,0,0,0,1,0,"{'o1': ['i8', 'i2', 'i7', 'i3', 'i4']}"
231,0,1,1,1,0,0,1,1,1,0,0,0,1,1,"{'o1': ['i8', 'i2', 'i7', 'i3', 'i9', 'i4']}"
232,0,1,1,1,0,1,0,0,0,0,0,0,1,0,"{'o1': ['i6', 'i4', 'i3', 'i2']}"
233,0,1,1,1,0,1,0,0,1,0,0,0,1,1,"{'o1': ['i6', 'i2', 'i3', 'i9', 'i4']}"
234,0,1,1,1,0,1,0,1,0,0,0,0,1,1,"{'o1': ['i8', 'i6', 'i2', 'i3', 'i4']}"
235,0,1,1,1,0,1,0,1,1,0,0,1,0,0,"{'o1': ['i8', 'i6', 'i2', 'i3', 'i9', 'i4']}"
236,0,1,1,1,0,1,1,0,0,0,0,0,1,1,"{'o1': ['i6', 'i2', 'i7', 'i3', 'i4']}"
237,0,1,1,1,0,1,1,0,1,0,0,1,0,0,"{'o1': ['i6', 'i2', 'i7', 'i3', 'i9', 'i4']}"
238,0,1,1,1,0,1,1,1,0,0,0,1,0,0,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3', 'i4']}"
239,0,1,1,1,0,1,1,1,1,0,0,1,0,1,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3', 'i9', 'i4']}"
240,0,1,1,1,1,0,0,0,0,0,0,0,1,0,"{'o1': ['i4', 'i3', 'i2', 'i5']}"
241,0,1,1,1,1,0,0,0,1,0,0,0,1,1,"{'o1': ['i2', 'i3', 'i9', 'i5', 'i4']}"
242,0,1,1,1,1,0,0,1,0,0,0,0,1,1,"{'o1': ['i8', 'i2', 'i3', 'i5', 'i4']}"
243,0,1,1,1,1,0,0,1,1,0,0,1,0,0,"{'o1': ['i8', 'i2', 'i3', 'i9', 'i5', 'i4']}"
244,0,1,1,1,1,0,1,0,0,0,0,0,1,1,"{'o1': ['i2', 'i7', 'i3', 'i5', 'i4']}"
245,0,1,1,1,1,0,1,0,1,0,0,1,0,0,"{'o1': ['i2', 'i7', 'i3', 'i9', 'i5', 'i4']}"
246,0,1,1,1,1,0,1,1,0,0,0,1,0,0,"{'o1': ['i8', 'i2', 'i7', 'i3', 'i5', 'i4']}"
247,0,1,1,1,1,0,1,1,1,0,0,1,0,1,"{'o1': ['i8', 'i2', 'i7', 'i3', 'i9', 'i5', 'i4']}"
248,0,1,1,1,1,1,0,0,0,0,0,1,0,0,"{'o1': ['i6', 'i2', 'i3', 'i5', 'i4']}"
249,0,1,1,1,1,1,0,0,1,0,0,1,0,1,"{'o1': ['i6', 'i2', 'i3', 'i9', 'i5', 'i4']}"
250,0,1,1,1,1,1,0,1,0,0,0,1,0,1,"{'o1': ['i8', 'i6', 'i2', 'i3', 'i5', 'i4']}"
251,0,1,1,1,1,1,0,1,1,0,0,1,1,0,"{'o1': ['i8', 'i6', 'i2', 'i3', 'i9', 'i5', 'i4']}"
252,0,1,1,1,1,1,1,0,0,0,0,1,0,1,"{'o1': ['i6', 'i2', 'i7', 'i3', 'i5', 'i4']}"
253,0,1,1,1,1,1,1,0,1,0,0,1,1,0,"{'o1': ['i6', 'i2', 'i7', 'i3', 'i9', 'i5', 'i4']}"
254,0,1,1,1,1,1,1,1,0,0,0,1,1,0,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3', 'i5', 'i4']}"
255,0,1,1,1,1,1,1,1,1,0,0,1,1,1,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3', 'i9', 'i5', 'i4']}"
256,1,0,0,0,0,0,0,0,0,1,1,0,0,0,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3', 'i9', 'i5', 'i4']}"
257,1,0,0,0,0,0,0,0,1,1,1,0,0,1,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3', 'i5', 'i4']}"
258,1,0,0,0,0,0,0,1,0,1,1,0,0,1,"{'o1': ['i6', 'i2', 'i7', 'i3', 'i9', 'i5', 'i4']}"
259,1,0,0,0,0,0,0,1,1,1,1,0,1,0,"{'o1': ['i6', 'i2', 'i3', 'i5', 'i4']}"
260,1,0,0,0,0,0,1,0,0,1,1,0,0,1,"{'o1': ['i8', 'i6', 'i2', 'i3', 'i9', 'i5', 'i4']}"
261,1,0,0,0,0,0,1,0,1,1,1,0,1,0,"{'o1': ['i6', 'i2', 'i3', 'i5', 'i4']}"
262,1,0,0,0,0,0,1,1,0,1,1,0,1,0,"{'o1': ['i6', 'i2', 'i3', 'i5', 'i4']}"
263,1,0,0,0,0,0,1,1,1,1,1,0,1,1,"{'o1': ['i6', 'i2', 'i3', 'i5', 'i4']}"
264,1,0,0,0,0,1,0,0,0,1,1,0,1,0,"{'o1': ['i8', 'i2', 'i7', 'i3', 'i9', 'i5', 'i4']}"
265,1,0,0,0,0,1,0,0,1,1,1,0,1,1,"{'o1': ['i8', 'i2', 'i7', 'i3', 'i5', 'i4']}"
266,1,0,0,0,0,1,0,1,0,1,1,0,1,1,"{'o1': ['i2', 'i7', 'i3', 'i9', 'i5', 'i4']}"
267,1,0,0,0,0,1,0,1,1,1,1,1,0,0,"{'o1': ['i4', 'i3', 'i2']}"
268,1,0,0,0,0,1,1,0,0,1,1,0,1,1,"{'o1': ['i8', 'i2', 'i3', 'i9', 'i5', 'i4']}"
269,1,0,0,0,0,1,1,0,1,1,1,1,0,0,"{'o1': ['i4', 'i3', 'i2']}"
270,1,0,0,0,0,1,1,1,0,1,1,1,0,0,"{'o1': ['i4', 'i3', 'i2']}"
271,1,0,0,0,0,1,1,1,1,1,1,1,0,1,"{'o1': ['i4', 'i3', 'i2']}"
272,1,0,0,0,1,0,0,0,0,1,1,0,1,0,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3', 'i9', 'i4']}"
273,1,0,0,0,1,0,0,0,1,1,1,0,1,1,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3', 'i4']}"
274,1,0,0,0,1,0,0,1,0,1,1,0,1,1,"{'o1': ['i6', 'i2', 'i7', 'i3', 'i9', 'i4']}"
275,1,0,0,0,1,0,0,1,1,1,1,1,0,0,"{'o1': ['i4', 'i3', 'i2']}"
276,1,0,0,0,1,0,1,0,0,1,1,0,1,1,"{'o1': ['i8', 'i6', 'i2', 'i3', 'i9', 'i4']}"
277,1,0,0,0,1,0,1,0,1,1,1,1,0,0,"{'o1': ['i4', 'i3', 'i2']}"
278,1,0,0,0,1,0,1,1,0,1,1,1,0,0,"{'o1': ['i4', 'i3', 'i2']}"
279,1,0,0,0,1,0,1,1,1,1,1,1,0,1,"{'o1': ['i4', 'i3', 'i2']}"
280,1,0,0,0,1,1,0,0,0,1,1,1,0,0,"{'o1': ['i4', 'i3', 'i2']}"
281,1,0,0,0,1,1,0,0,1,1,1,1,0,1,"{'o1': ['i4', 'i3', 'i2']}"
282,1,0,0,0,1,1,0,1,0,1,1,1,0,1,"{'o1': ['i4', 'i3', 'i2']}"
283,1,0,0,0,1,1,0,1,1,1,1,1,1,0,"{'o1': ['i4', 'i3', 'i2']}"
284,1,0,0,0,1,1,1,0,0,1,1,1,0,1,"{'o1': ['i4', 'i3', 'i2']}"
285,1,0,0,0,1,1,1,0,1,1,1,1,1,0,"{'o1': ['i4', 'i3', 'i2']}"
286,1,0,0,0,1,1,1,1,0,1,1,1,1,0,"{'o1': ['i4', 'i3', 'i2']}"
287,1,0,0,0,1,1,1,1,1,1,1,1,1,1,"{'o1': ['i4', 'i3', 'i2']}"
288,1,0,0,1,0,0,0,0,0,1,1,1,0,0,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3', 'i9', 'i5']}"
289,1,0,0,1,0,0,0,0,1,1,1,1,0,1,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3', 'i5']}"
290,1,0,0,1,0,0,0,1,0,1,1,1,0,1,"{'o1': ['i6', 'i2', 'i7', 'i3', 'i9', 'i5']}"
291,1,0,0,1,0,0,0,1,1,1,1,1,1,0,"{'o1': ['i6', 'i3', 'i2', 'i5']}"
292,1,0,0,1,0,0,1,0,0,1,1,1,0,1,"{'o1': ['i8', 'i6', 'i2', 'i3', 'i9', 'i5']}"
293,1,0,0,1,0,0,1,0,1,1,1,1,1,0,"{'o1': ['i6', 'i3', 'i2', 'i5']}"
294,1,0,0,1,0,0,1,1,0,1,1,1,1,0,"{'o1': ['i6', 'i3', 'i2', 'i5']}"
295,1,0,0,1,0,0,1,1,1,1,1,1,1,1,"{'o1': ['i6', 'i3', 'i2', 'i5']}"
296,1,0,0,1,0,1,0,0,0,1,1,1,1,0,"{'o1': ['i8', 'i2', 'i7', 'i3', 'i9', 'i5']}"
297,1,0,0,1,0,1,0,0,1,1,1,1,1,1,"{'o1': ['i8', 'i2', 'i7', 'i3', 'i5']}"
298,1,0,0,1,0,1,0,1,0,1,1,1,1,1,"{'o1': ['i2', 'i7', 'i3', 'i9', 'i5']}"
299,1,0,0,1,0,1,0,1,1,0,0,0,0,0,"{'o1': ['i8', 'i1', 'i6', 'i9', 'i4']}"
300,1,0,0,1,0,1,1,0,0,1,1,1,1,1,"{'o1': ['i8', 'i2', 'i3', 'i9', 'i5']}"
301,1,0,0,1,0,1,1,0,1,0,0,0,0,0,"{'o1': ['i1', 'i6', 'i7', 'i9', 'i4']}"
302,1,0,0,1,0,1,1,1,0,0,0,0,0,0,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i4']}"
303,1,0,0,1,0,1,1,1,1,0,0,0,0,1,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i9', 'i4']}"
304,1,0,0,1,1,0,0,0,0,1,1,1,1,0,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3', 'i9']}"
305,1,0,0,1,1,0,0,0,1,1,1,1,1,1,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i3']}"
306,1,0,0,1,1,0,0,1,0,1,1,1,1,1,"{'o1': ['i6', 'i2', 'i7', 'i3', 'i9']}"
307,1,0,0,1,1,0,0,1,1,0,0,0,0,0,"{'o1': ['i8', 'i1', 'i9', 'i5', 'i4']}"
308,1,0,0,1,1,0,1,0,0,1,1,1,1,1,"{'o1': ['i8', 'i6', 'i2', 'i3', 'i9']}"
309,1,0,0,1,1,0,1,0,1,0,0,0,0,0,"{'o1': ['i1', 'i7', 'i9', 'i5', 'i4']}"
310,1,0,0,1,1,0,1,1,0,0,0,0,0,0,"{'o1': ['i8', 'i1', 'i7', 'i5', 'i4']}"
311,1,0,0,1,1,0,1,1,1,0,0,0,0,1,"{'o1': ['i8', 'i1', 'i7', 'i9', 'i5', 'i4']}"
312,1,0,0,1,1,1,0,0,0,0,0,0,0,0,"{'o1': ['i4', 'i1', 'i6', 'i5']}"
313,1,0,0,1,1,1,0,0,1,0,0,0,0,1,"{'o1': ['i1', 'i6', 'i9', 'i5', 'i4']}"
314,1,0,0,1,1,1,0,1,0,0,0,0,0,1,"{'o1': ['i8', 'i1', 'i6', 'i5', 'i4']}"
315,1,0,0,1,1,1,0,1,1,0,0,0,1,0,"{'o1': ['i8', 'i1', 'i6', 'i9', 'i5', 'i4']}"
316,1,0,0,1,1,1,1,0,0,0,0,0,0,1,"{'o1': ['i1', 'i6', 'i7', 'i5', 'i4']}"
317,1,0,0,1,1,1,1,0,1,0,0,0,1,0,"{'o1': ['i1', 'i6', 'i7', 'i9', 'i5', 'i4']}"
318,1,0,0,1,1,1,1,1,0,0,0,0,1,0,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i5', 'i4']}"
319,1,0,0,1,1,1,1,1,1,0,0,0,1,1,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i9', 'i5', 'i4']}"
320,1,0,1,0,0,0,0,0,0,1,1,1,0,0,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i9', 'i5', 'i4']}"
321,1,0,1,0,0,0,0,0,1,1,1,1,0,1,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i5', 'i4']}"
322,1,0,1,0,0,0,0,1,0,1,1,1,0,1,"{'o1': ['i6', 'i2', 'i7', 'i9', 'i5', 'i4']}"
323,1,0,1,0,0,0,0,1,1,1,1,1,1,0,"{'o1': ['i6', 'i4', 'i2', 'i5']}"
324,1,0,1,0,0,0,1,0,0,1,1,1,0,1,"{'o1': ['i8', 'i6', 'i2', 'i9', 'i5', 'i4']}"
325,1,0,1,0,0,0,1,0,1,1,1,1,1,0,"{'o1': ['i6', 'i4', 'i2', 'i5']}"
326,1,0,1,0,0,0,1,1,0,1,1,1,1,0,"{'o1': ['i6', 'i4', 'i2', 'i5']}"
327,1,0,1,0,0,0,1,1,1,1,1,1,1,1,"{'o1': ['i6', 'i4', 'i2', 'i5']}"
328,1,0,1,0,0,1,0,0,0,1,1,1,1,0,"{'o1': ['i8', 'i2', 'i7', 'i9', 'i5', 'i4']}"
329,1,0,1,0,0,1,0,0,1,1,1,1,1,1,"{'o1': ['i8', 'i2', 'i7', 'i5', 'i4']}"
330,1,0,1,0,0,1,0,1,0,1,1,1,1,1,"{'o1': ['i2', 'i7', 'i9', 'i5', 'i4']}"
331,1,0,1,0,0,1,0,1,1,0,0,0,0,0,"{'o1': ['i8', 'i1', 'i6', 'i3', 'i9']}"
332,1,0,1,0,0,1,1,0,0,1,1,1,1,1,"{'o1': ['i8', 'i2', 'i9', 'i5', 'i4']}"
333,1,0,1,0,0,1,1,0,1,0,0,0,0,0,"{'o1': ['i1', 'i6', 'i7', 'i3', 'i9']}"
334,1,0,1,0,0,1,1,1,0,0,0,0,0,0,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i3']}"
335,1,0,1,0,0,1,1,1,1,0,0,0,0,1,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i3', 'i9']}"
336,1,0,1,0,1,0,0,0,0,1,1,1,1,0,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i9', 'i4']}"
337,1,0,1,0,1,0,0,0,1,1,1,1,1,1,"{'o1': ['i8', 'i6', 'i2', 'i7', 'i4']}"
338,1,0,1,0,1,0,0,1,0,1,1,1,1,1,"{'o1': ['i6', 'i2', 'i7', 'i9', 'i4']}"
339,1,0,1,0,1,0,0,1,1,0,0,0,0,0,"{'o1': ['i8', 'i1', 'i3', 'i9', 'i5']}"
340,1,0,1,0,1,0,1,0,0,1,1,1,1,1,"{'o1': ['i8', 'i6', 'i2', 'i9', 'i4']}"
341,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"{'o1': ['i1', 'i7', 'i3', 'i9', 'i5']}"
342,1,0,1,0,1,0,1,1,0,0,0,0,0,0,"{'o1': ['i8', 'i1', 'i7', 'i3', 'i5']}"
343,1,0,1,0,1,0,1,1,1,0,0,0,0,1,"{'o1': ['i8', 'i1', 'i7', 'i3', 'i9', 'i5']}"
344,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"{'o1': ['i6', 'i1', 'i3', 'i5']}"
345,1,0,1,0,1,1,0,0,1,0,0,0,0,1,"{'o1': ['i1', 'i6', 'i3', 'i9', 'i5']}"
346,1,0,1,0,1,1,0,1,0,0,0,0,0,1,"{'o1': ['i8', 'i1', 'i6', 'i3', 'i5']}"
347,1,0,1,0,1,1,0,1,1,0,0,0,1,0,"{'o1': ['i8', 'i1', 'i6', 'i3', 'i9', 'i5']}"
348,1,0,1,0,1,1,1,0,0,0,0,0,0,1,"{'o1': ['i1', 'i6', 'i7', 'i3', 'i5']}"
349,1,0,1,0,1,1,1,0,1,0,0,0,1,0,"{'o1': ['i1', 'i6', 'i7', 'i3', 'i9', 'i5']}"
350,1,0,1,0,1,1,1,1,0,0,0,0,1,0,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i3', 'i5']}"
351,1,0,1,0,1,1,1,1,1,0,0,0,1,1,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i3', 'i9', 'i5']}"
352,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"{'o1': ['i4', 'i1', 'i3']}"
353,1,0,1,1,0,0,0,0,1,0,0,0,0,1,"{'o1': ['i9', 'i4', 'i1', 'i3']}"
354,1,0,1,1,0,0,0,1,0,0,0,0,0,1,"{'o1': ['i8', 'i4', 'i1', 'i3']}"
355,1,0,1,1,0,0,0,1,1,0,0,0,1,0,"{'o1': ['i8', 'i1', 'i3', 'i9', 'i4']}"
356,1,0,1,1,0,0,1,0,0,0,0,0,0,1,"{'o1': ['i7', 'i4', 'i1', 'i3']}"
357,1,0,1,1,0,0,1,0,1,0,0,0,1,0,"{'o1': ['i1', 'i7', 'i3', 'i9', 'i4']}"
358,1,0,1,1,0,0,1,1,0,0,0,0,1,0,"{'o1': ['i8', 'i1', 'i7', 'i3', 'i4']}"
359,1,0,1,1,0,0,1,1,1,0,0,0,1,1,"{'o1': ['i8', 'i1', 'i7', 'i3', 'i9', 'i4']}"
360,1,0,1,1,0,1,0,0,0,0,0,0,1,0,"{'o1': ['i6', 'i4', 'i1', 'i3']}"
361,1,0,1,1,0,1,0,0,1,0,0,0,1,1,"{'o1': ['i1', 'i6', 'i3', 'i9', 'i4']}"
362,1,0,1,1,0,1,0,1,0,0,0,0,1,1,"{'o1': ['i8', 'i1', 'i6', 'i3', 'i4']}"
363,1,0,1,1,0,1,0,1,1,0,0,1,0,0,"{'o1': ['i8', 'i1', 'i6', 'i3', 'i9', 'i4']}"
364,1,0,1,1,0,1,1,0,0,0,0,0,1,1,"{'o1': ['i1', 'i6', 'i7', 'i3', 'i4']}"
365,1,0,1,1,0,1,1,0,1,0,0,1,0,0,"{'o1': ['i1', 'i6', 'i7', 'i3', 'i9', 'i4']}"
366,1,0,1,1,0,1,1,1,0,0,0,1,0,0,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i3', 'i4']}"
367,1,0,1,1,0,1,1,1,1,0,0,1,0,1,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i3', 'i9', 'i4']}"
368,1,0,1,1,1,0,0,0,0,0,0,0,1,0,"{'o1': ['i4', 'i1', 'i3', 'i5']}"
369,1,0,1,1,1,0,0,0,1,0,0,0,1,1,"{'o1': ['i1', 'i3', 'i9', 'i5', 'i4']}"
370,1,0,1,1,1,0,0,1,0,0,0,0,1,1,"{'o1': ['i8', 'i1', 'i3', 'i5', 'i4']}"
371,1,0,1,1,1,0,0,1,1,0,0,1,0,0,"{'o1': ['i8', 'i1', 'i3', 'i9', 'i5', 'i4']}"
372,1,0,1,1,1,0,1,0,0,0,0,0,1,1,"{'o1': ['i1', 'i7', 'i3', 'i5', 'i4']}"
373,1,0,1,1,1,0,1,0,1,0,0,1,0,0,"{'o1': ['i1', 'i7', 'i3', 'i9', 'i5', 'i4']}"
374,1,0,1,1,1,0,1,1,0,0,0,1,0,0,"{'o1': ['i8', 'i1', 'i7', 'i3', 'i5', 'i4']}"
375,1,0,1,1,1,0,1,1,1,0,0,1,0,1,"{'o1': ['i8', 'i1', 'i7', 'i3', 'i9', 'i5', 'i4']}"
376,1,0,1,1,1,1,0,0,0,0,0,1,0,0,"{'o1': ['i1', 'i6', 'i3', 'i5', 'i4']}"
377,1,0,1,1,1,1,0,0,1,0,0,1,0,1,"{'o1': ['i1', 'i6', 'i3', 'i9', 'i5', 'i4']}"
378,1,0,1,1,1,1,0,1,0,0,0,1,0,1,"{'o1': ['i8', 'i1', 'i6', 'i3', 'i5', 'i4']}"
379,1,0,1,1,1,1,0,1,1,0,0,1,1,0,"{'o1': ['i8', 'i1', 'i6', 'i3', 'i9', 'i5', 'i4']}"
380,1,0,1,1,1,1,1,0,0,0,0,1,0,1,"{'o1': ['i1', 'i6', 'i7', 'i3', 'i5', 'i4']}"
381,1,0,1,1,1,1,1,0,1,0,0,1,1,0,"{'o1': ['i1', 'i6', 'i7', 'i3', 'i9', 'i5', 'i4']}"
382,1,0,1,1,1,1,1,1,0,0,0,1,1,0,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i3', 'i5', 'i4']}"
383,1,0,1,1,1,1,1,1,1,0,0,1,1,1,"{'o1': ['i8', 'i1', 'i6', 'i7', 'i3', 'i9', 'i5', 'i4']}"
384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"{'o1': ['i1', 'i2']}"
385,1,1,0,0,0,0,0,0,1,0,0,0,0,1,"{'o1': ['i9', 'i1', 'i2']}"
386,1,1,0,0,0,0,0,1,0,0,0,0,0,1,"{'o1': ['i8', 'i1', 'i2']}"
387,1,1,0,0,0,0,0,1,1,0,0,0,1,0,"{'o1': ['i9', 'i8', 'i1', 'i2']}"
388,1,1,0,0,0,0,1,0,0,0,0,0,0,1,"{'o1': ['i7', 'i1', 'i2']}"
389,1,1,0,0,0,0,1,0,1,0,0,0,1,0,"{'o1': ['i9', 'i7', 'i1', 'i2']}"
390,1,1,0,0,0,0,1,1,0,0,0,0,1,0,"{'o1': ['i8', 'i7', 'i1', 'i2']}"
391,1,1,0,0,0,0,1,1,1,0,0,0,1,1,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i9']}"
392,1,1,0,0,0,1,0,0,0,0,0,0,1,0,"{'o1': ['i6', 'i1', 'i2']}"
393,1,1,0,0,0,1,0,0,1,0,0,0,1,1,"{'o1': ['i9', 'i6', 'i1', 'i2']}"
394,1,1,0,0,0,1,0,1,0,0,0,0,1,1,"{'o1': ['i6', 'i1', 'i2', 'i8']}"
395,1,1,0,0,0,1,0,1,1,0,0,1,0,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i9']}"
396,1,1,0,0,0,1,1,0,0,0,0,0,1,1,"{'o1': ['i6', 'i7', 'i1', 'i2']}"
397,1,1,0,0,0,1,1,0,1,0,0,1,0,0,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i9']}"
398,1,1,0,0,0,1,1,1,0,0,0,1,0,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7']}"
399,1,1,0,0,0,1,1,1,1,0,0,1,0,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i9']}"
400,1,1,0,0,1,0,0,0,0,0,0,0,1,0,"{'o1': ['i1', 'i2', 'i5']}"
401,1,1,0,0,1,0,0,0,1,0,0,0,1,1,"{'o1': ['i9', 'i1', 'i2', 'i5']}"
402,1,1,0,0,1,0,0,1,0,0,0,0,1,1,"{'o1': ['i8', 'i1', 'i2', 'i5']}"
403,1,1,0,0,1,0,0,1,1,0,0,1,0,0,"{'o1': ['i8', 'i1', 'i2', 'i9', 'i5']}"
404,1,1,0,0,1,0,1,0,0,0,0,0,1,1,"{'o1': ['i7', 'i1', 'i2', 'i5']}"
405,1,1,0,0,1,0,1,0,1,0,0,1,0,0,"{'o1': ['i1', 'i2', 'i7', 'i9', 'i5']}"
406,1,1,0,0,1,0,1,1,0,0,0,1,0,0,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i5']}"
407,1,1,0,0,1,0,1,1,1,0,0,1,0,1,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i9', 'i5']}"
408,1,1,0,0,1,1,0,0,0,0,0,1,0,0,"{'o1': ['i6', 'i1', 'i2', 'i5']}"
409,1,1,0,0,1,1,0,0,1,0,0,1,0,1,"{'o1': ['i1', 'i6', 'i2', 'i9', 'i5']}"
410,1,1,0,0,1,1,0,1,0,0,0,1,0,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i5']}"
411,1,1,0,0,1,1,0,1,1,0,0,1,1,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i9', 'i5']}"
412,1,1,0,0,1,1,1,0,0,0,0,1,0,1,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i5']}"
413,1,1,0,0,1,1,1,0,1,0,0,1,1,0,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i9', 'i5']}"
414,1,1,0,0,1,1,1,1,0,0,0,1,1,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i5']}"
415,1,1,0,0,1,1,1,1,1,0,0,1,1,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i9', 'i5']}"
416,1,1,0,1,0,0,0,0,0,0,0,1,0,0,"{'o1': ['i4', 'i1', 'i2']}"
417,1,1,0,1,0,0,0,0,1,0,0,1,0,1,"{'o1': ['i9', 'i4', 'i1', 'i2']}"
418,1,1,0,1,0,0,0,1,0,0,0,1,0,1,"{'o1': ['i8', 'i4', 'i1', 'i2']}"
419,1,1,0,1,0,0,0,1,1,0,0,1,1,0,"{'o1': ['i8', 'i1', 'i2', 'i9', 'i4']}"
420,1,1,0,1,0,0,1,0,0,0,0,1,0,1,"{'o1': ['i7', 'i4', 'i1', 'i2']}"
421,1,1,0,1,0,0,1,0,1,0,0,1,1,0,"{'o1': ['i1', 'i2', 'i7', 'i9', 'i4']}"
422,1,1,0,1,0,0,1,1,0,0,0,1,1,0,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i4']}"
423,1,1,0,1,0,0,1,1,1,0,0,1,1,1,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i9', 'i4']}"
424,1,1,0,1,0,1,0,0,0,0,0,1,1,0,"{'o1': ['i6', 'i4', 'i1', 'i2']}"
425,1,1,0,1,0,1,0,0,1,0,0,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i9', 'i4']}"
426,1,1,0,1,0,1,0,1,0,0,0,1,1,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i4']}"
427,1,1,0,1,0,1,0,1,1,0,1,0,0,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i9', 'i4']}"
428,1,1,0,1,0,1,1,0,0,0,0,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i4']}"
429,1,1,0,1,0,1,1,0,1,0,1,0,0,0,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i9', 'i4']}"
430,1,1,0,1,0,1,1,1,0,0,1,0,0,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i4']}"
431,1,1,0,1,0,1,1,1,1,0,1,0,0,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i9', 'i4']}"
432,1,1,0,1,1,0,0,0,0,0,0,1,1,0,"{'o1': ['i4', 'i1', 'i2', 'i5']}"
433,1,1,0,1,1,0,0,0,1,0,0,1,1,1,"{'o1': ['i1', 'i2', 'i9', 'i5', 'i4']}"
434,1,1,0,1,1,0,0,1,0,0,0,1,1,1,"{'o1': ['i8', 'i1', 'i2', 'i5', 'i4']}"
435,1,1,0,1,1,0,0,1,1,0,1,0,0,0,"{'o1': ['i8', 'i1', 'i2', 'i9', 'i5', 'i4']}"
436,1,1,0,1,1,0,1,0,0,0,0,1,1,1,"{'o1': ['i1', 'i2', 'i7', 'i5', 'i4']}"
437,1,1,0,1,1,0,1,0,1,0,1,0,0,0,"{'o1': ['i1', 'i2', 'i7', 'i9', 'i5', 'i4']}"
438,1,1,0,1,1,0,1,1,0,0,1,0,0,0,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i5', 'i4']}"
439,1,1,0,1,1,0,1,1,1,0,1,0,0,1,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i9', 'i5', 'i4']}"
440,1,1,0,1,1,1,0,0,0,0,1,0,0,0,"{'o1': ['i1', 'i6', 'i2', 'i5', 'i4']}"
441,1,1,0,1,1,1,0,0,1,0,1,0,0,1,"{'o1': ['i1', 'i6', 'i2', 'i9', 'i5', 'i4']}"
