,i1,i2,i3,i4,i5,i6,i7,i8,i9,o1,o2,o3,o4,o5,explanation for output
297,1,0,0,1,0,1,0,0,1,1,0,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i4', 'i9'], 'o2': ['i5', 'i2', 'i8', 'i7', 'i3']}"
298,1,0,0,1,0,1,0,1,0,1,0,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i8', 'i4'], 'o2': ['i5', 'i2', 'i7', 'i3', 'i9']}"
299,1,0,0,1,0,1,0,1,1,1,1,0,0,0,"{'o2': ['i6', 'i2', 'i8', 'i4', 'i9']}"
300,1,0,0,1,0,1,1,0,0,1,0,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i4', 'i7'], 'o2': ['i5', 'i2', 'i8', 'i3', 'i9']}"
301,1,0,0,1,0,1,1,0,1,1,1,0,0,0,"{'o2': ['i6', 'i2', 'i4', 'i7', 'i9']}"
302,1,0,0,1,0,1,1,1,0,1,1,0,0,0,"{'o2': ['i6', 'i2', 'i8', 'i4', 'i7']}"
303,1,0,0,1,0,1,1,1,1,1,1,0,0,1,"{'o2': ['i6', 'i2', 'i8', 'i4', 'i7', 'i9']}"
304,1,0,0,1,1,0,0,0,0,1,0,1,1,0,"{'o1': ['i4', 'i5', 'i1', 'i2'], 'o2': ['i6', 'i2', 'i8', 'i7', 'i3', 'i9']}"
305,1,0,0,1,1,0,0,0,1,1,0,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i4', 'i9'], 'o2': ['i6', 'i2', 'i8', 'i7', 'i3']}"
306,1,0,0,1,1,0,0,1,0,1,0,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i8', 'i4'], 'o2': ['i6', 'i2', 'i7', 'i3', 'i9']}"
307,1,0,0,1,1,0,0,1,1,1,1,0,0,0,"{'o2': ['i5', 'i2', 'i8', 'i4', 'i9']}"
308,1,0,0,1,1,0,1,0,0,1,0,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i4', 'i7'], 'o2': ['i6', 'i2', 'i8', 'i3', 'i9']}"
309,1,0,0,1,1,0,1,0,1,1,1,0,0,0,"{'o2': ['i5', 'i2', 'i4', 'i7', 'i9']}"
310,1,0,0,1,1,0,1,1,0,1,1,0,0,0,"{'o2': ['i5', 'i2', 'i8', 'i4', 'i7']}"
311,1,0,0,1,1,0,1,1,1,1,1,0,0,1,"{'o2': ['i5', 'i2', 'i8', 'i4', 'i7', 'i9']}"
312,1,0,0,1,1,1,0,0,0,1,1,0,0,0,"{'o2': ['i4', 'i5', 'i6', 'i2']}"
313,1,0,0,1,1,1,0,0,1,1,1,0,0,1,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i9']}"
314,1,0,0,1,1,1,0,1,0,1,1,0,0,1,"{'o2': ['i5', 'i6', 'i2', 'i8', 'i4']}"
315,1,0,0,1,1,1,0,1,1,1,1,0,1,0,"{'o2': ['i5', 'i6', 'i2', 'i8', 'i4', 'i9']}"
316,1,0,0,1,1,1,1,0,0,1,1,0,0,1,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i7']}"
317,1,0,0,1,1,1,1,0,1,1,1,0,1,0,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i7', 'i9']}"
318,1,0,0,1,1,1,1,1,0,1,1,0,1,0,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i7', 'i8']}"
319,1,0,0,1,1,1,1,1,1,1,1,0,1,1,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i7', 'i8', 'i9']}"
320,1,0,1,0,0,0,0,0,0,1,0,1,0,0,"{'o1': ['i3', 'i1', 'i2'], 'o2': ['i5', 'i6', 'i2', 'i4', 'i7', 'i8', 'i9']}"
321,1,0,1,0,0,0,0,0,1,1,0,1,0,1,"{'o1': ['i3', 'i9', 'i1', 'i2'], 'o2': ['i5', 'i6', 'i2', 'i4', 'i7', 'i8']}"
322,1,0,1,0,0,0,0,1,0,1,0,1,0,1,"{'o1': ['i8', 'i3', 'i1', 'i2'], 'o2': ['i5', 'i6', 'i2', 'i4', 'i7', 'i9']}"
323,1,0,1,0,0,0,0,1,1,1,0,1,1,0,"{'o1': ['i1', 'i2', 'i8', 'i3', 'i9'], 'o2': ['i4', 'i5', 'i6', 'i2']}"
324,1,0,1,0,0,0,1,0,0,1,0,1,0,1,"{'o1': ['i3', 'i7', 'i1', 'i2'], 'o2': ['i5', 'i6', 'i2', 'i8', 'i4', 'i9']}"
325,1,0,1,0,0,0,1,0,1,1,0,1,1,0,"{'o1': ['i1', 'i2', 'i7', 'i3', 'i9'], 'o2': ['i4', 'i5', 'i6', 'i2']}"
326,1,0,1,0,0,0,1,1,0,1,0,1,1,0,"{'o1': ['i1', 'i2', 'i8', 'i7', 'i3'], 'o2': ['i4', 'i5', 'i6', 'i2']}"
327,1,0,1,0,0,0,1,1,1,1,0,1,1,1,"{'o1': ['i1', 'i2', 'i8', 'i7', 'i3', 'i9'], 'o2': ['i4', 'i5', 'i6', 'i2']}"
328,1,0,1,0,0,1,0,0,0,1,0,1,1,0,"{'o1': ['i3', 'i6', 'i1', 'i2'], 'o2': ['i5', 'i2', 'i4', 'i8', 'i7', 'i9']}"
329,1,0,1,0,0,1,0,0,1,1,0,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i3', 'i9'], 'o2': ['i5', 'i2', 'i4', 'i8', 'i7']}"
330,1,0,1,0,0,1,0,1,0,1,0,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i8', 'i3'], 'o2': ['i5', 'i2', 'i4', 'i7', 'i9']}"
331,1,0,1,0,0,1,0,1,1,1,1,0,0,0,"{'o2': ['i6', 'i2', 'i8', 'i3', 'i9']}"
332,1,0,1,0,0,1,1,0,0,1,0,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i3'], 'o2': ['i5', 'i2', 'i8', 'i4', 'i9']}"
333,1,0,1,0,0,1,1,0,1,1,1,0,0,0,"{'o2': ['i6', 'i2', 'i7', 'i3', 'i9']}"
334,1,0,1,0,0,1,1,1,0,1,1,0,0,0,"{'o2': ['i6', 'i2', 'i8', 'i7', 'i3']}"
335,1,0,1,0,0,1,1,1,1,1,1,0,0,1,"{'o2': ['i6', 'i2', 'i8', 'i7', 'i3', 'i9']}"
336,1,0,1,0,1,0,0,0,0,1,0,1,1,0,"{'o1': ['i3', 'i5', 'i1', 'i2'], 'o2': ['i6', 'i2', 'i4', 'i8', 'i7', 'i9']}"
337,1,0,1,0,1,0,0,0,1,1,0,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i3', 'i9'], 'o2': ['i6', 'i2', 'i4', 'i8', 'i7']}"
338,1,0,1,0,1,0,0,1,0,1,0,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i8', 'i3'], 'o2': ['i6', 'i2', 'i4', 'i7', 'i9']}"
339,1,0,1,0,1,0,0,1,1,1,1,0,0,0,"{'o2': ['i5', 'i2', 'i8', 'i3', 'i9']}"
340,1,0,1,0,1,0,1,0,0,1,0,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i7', 'i3'], 'o2': ['i6', 'i2', 'i8', 'i4', 'i9']}"
341,1,0,1,0,1,0,1,0,1,1,1,0,0,0,"{'o2': ['i5', 'i2', 'i7', 'i3', 'i9']}"
342,1,0,1,0,1,0,1,1,0,1,1,0,0,0,"{'o2': ['i5', 'i2', 'i8', 'i7', 'i3']}"
343,1,0,1,0,1,0,1,1,1,1,1,0,0,1,"{'o2': ['i5', 'i2', 'i8', 'i7', 'i3', 'i9']}"
344,1,0,1,0,1,1,0,0,0,1,1,0,0,0,"{'o2': ['i3', 'i5', 'i6', 'i2']}"
345,1,0,1,0,1,1,0,0,1,1,1,0,0,1,"{'o2': ['i5', 'i6', 'i2', 'i3', 'i9']}"
346,1,0,1,0,1,1,0,1,0,1,1,0,0,1,"{'o2': ['i5', 'i6', 'i2', 'i8', 'i3']}"
347,1,0,1,0,1,1,0,1,1,1,1,0,1,0,"{'o2': ['i5', 'i6', 'i2', 'i8', 'i3', 'i9']}"
348,1,0,1,0,1,1,1,0,0,1,1,0,0,1,"{'o2': ['i5', 'i6', 'i2', 'i7', 'i3']}"
349,1,0,1,0,1,1,1,0,1,1,1,0,1,0,"{'o2': ['i5', 'i6', 'i2', 'i7', 'i3', 'i9']}"
350,1,0,1,0,1,1,1,1,0,1,1,0,1,0,"{'o2': ['i5', 'i6', 'i2', 'i8', 'i7', 'i3']}"
351,1,0,1,0,1,1,1,1,1,1,1,0,1,1,"{'o2': ['i5', 'i6', 'i2', 'i8', 'i7', 'i3', 'i9']}"
352,1,0,1,1,0,0,0,0,0,1,1,0,0,0,"{'o2': ['i4', 'i3', 'i2']}"
353,1,0,1,1,0,0,0,0,1,1,1,0,0,1,"{'o2': ['i4', 'i3', 'i9', 'i2']}"
354,1,0,1,1,0,0,0,1,0,1,1,0,0,1,"{'o2': ['i8', 'i4', 'i3', 'i2']}"
355,1,0,1,1,0,0,0,1,1,1,1,0,1,0,"{'o2': ['i2', 'i8', 'i4', 'i3', 'i9']}"
356,1,0,1,1,0,0,1,0,0,1,1,0,0,1,"{'o2': ['i4', 'i3', 'i7', 'i2']}"
357,1,0,1,1,0,0,1,0,1,1,1,0,1,0,"{'o2': ['i2', 'i4', 'i7', 'i3', 'i9']}"
358,1,0,1,1,0,0,1,1,0,1,1,0,1,0,"{'o2': ['i2', 'i8', 'i4', 'i7', 'i3']}"
359,1,0,1,1,0,0,1,1,1,1,1,0,1,1,"{'o2': ['i2', 'i8', 'i4', 'i7', 'i3', 'i9']}"
360,1,0,1,1,0,1,0,0,0,1,1,0,1,0,"{'o2': ['i4', 'i3', 'i6', 'i2']}"
361,1,0,1,1,0,1,0,0,1,1,1,0,1,1,"{'o2': ['i6', 'i2', 'i4', 'i3', 'i9']}"
362,1,0,1,1,0,1,0,1,0,1,1,0,1,1,"{'o2': ['i6', 'i2', 'i8', 'i4', 'i3']}"
363,1,0,1,1,0,1,0,1,1,1,1,1,0,0,"{'o2': ['i6', 'i2', 'i8', 'i4', 'i3', 'i9']}"
364,1,0,1,1,0,1,1,0,0,1,1,0,1,1,"{'o2': ['i6', 'i2', 'i4', 'i7', 'i3']}"
365,1,0,1,1,0,1,1,0,1,1,1,1,0,0,"{'o2': ['i6', 'i2', 'i4', 'i7', 'i3', 'i9']}"
366,1,0,1,1,0,1,1,1,0,1,1,1,0,0,"{'o2': ['i6', 'i2', 'i4', 'i7', 'i8', 'i3']}"
367,1,0,1,1,0,1,1,1,1,1,1,1,0,1,"{'o2': ['i6', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
368,1,0,1,1,1,0,0,0,0,1,1,0,1,0,"{'o2': ['i4', 'i3', 'i5', 'i2']}"
369,1,0,1,1,1,0,0,0,1,1,1,0,1,1,"{'o2': ['i5', 'i2', 'i4', 'i3', 'i9']}"
370,1,0,1,1,1,0,0,1,0,1,1,0,1,1,"{'o2': ['i5', 'i2', 'i8', 'i4', 'i3']}"
371,1,0,1,1,1,0,0,1,1,1,1,1,0,0,"{'o2': ['i5', 'i2', 'i8', 'i4', 'i3', 'i9']}"
372,1,0,1,1,1,0,1,0,0,1,1,0,1,1,"{'o2': ['i5', 'i2', 'i4', 'i7', 'i3']}"
373,1,0,1,1,1,0,1,0,1,1,1,1,0,0,"{'o2': ['i5', 'i2', 'i4', 'i7', 'i3', 'i9']}"
374,1,0,1,1,1,0,1,1,0,1,1,1,0,0,"{'o2': ['i5', 'i2', 'i4', 'i7', 'i8', 'i3']}"
375,1,0,1,1,1,0,1,1,1,1,1,1,0,1,"{'o2': ['i5', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
376,1,0,1,1,1,1,0,0,0,1,1,1,0,0,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i3']}"
377,1,0,1,1,1,1,0,0,1,1,1,1,0,1,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i3', 'i9']}"
378,1,0,1,1,1,1,0,1,0,1,1,1,0,1,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i8', 'i3']}"
379,1,0,1,1,1,1,0,1,1,1,1,1,1,0,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i8', 'i3', 'i9']}"
380,1,0,1,1,1,1,1,0,0,1,1,1,0,1,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i7', 'i3']}"
381,1,0,1,1,1,1,1,0,1,1,1,1,1,0,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i7', 'i3', 'i9']}"
382,1,0,1,1,1,1,1,1,0,1,1,1,1,0,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3']}"
383,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"{'o2': ['i5', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
384,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
385,1,1,0,0,0,0,0,0,1,0,1,0,0,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3']}"
386,1,1,0,0,0,0,0,1,0,0,1,0,0,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i3', 'i9']}"
387,1,1,0,0,0,0,0,1,1,0,1,0,1,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3']}"
388,1,1,0,0,0,0,1,0,0,0,1,0,0,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8', 'i3', 'i9']}"
389,1,1,0,0,0,0,1,0,1,0,1,0,1,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3']}"
390,1,1,0,0,0,0,1,1,0,0,1,0,1,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3']}"
391,1,1,0,0,0,0,1,1,1,0,1,0,1,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3']}"
392,1,1,0,0,0,1,0,0,0,0,1,0,1,0,"{'o1': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
393,1,1,0,0,0,1,0,0,1,0,1,0,1,1,"{'o1': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8', 'i3'], 'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8', 'i3']}"
394,1,1,0,0,0,1,0,1,0,0,1,0,1,1,"{'o1': ['i5', 'i1', 'i2', 'i4', 'i7', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i3', 'i9']}"
395,1,1,0,0,0,1,0,1,1,0,1,1,0,0,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
396,1,1,0,0,0,1,1,0,0,0,1,0,1,1,"{'o1': ['i5', 'i1', 'i2', 'i4', 'i8', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i2', 'i4', 'i8', 'i3', 'i9']}"
397,1,1,0,0,0,1,1,0,1,0,1,1,0,0,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
398,1,1,0,0,0,1,1,1,0,0,1,1,0,0,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
399,1,1,0,0,0,1,1,1,1,0,1,1,0,1,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
400,1,1,0,0,1,0,0,0,0,0,1,0,1,0,"{'o1': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9'], 'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
401,1,1,0,0,1,0,0,0,1,0,1,0,1,1,"{'o1': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3'], 'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3']}"
402,1,1,0,0,1,0,0,1,0,0,1,0,1,1,"{'o1': ['i1', 'i6', 'i2', 'i4', 'i7', 'i3', 'i9'], 'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i3', 'i9']}"
403,1,1,0,0,1,0,0,1,1,0,1,1,0,0,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
404,1,1,0,0,1,0,1,0,0,0,1,0,1,1,"{'o1': ['i1', 'i6', 'i2', 'i4', 'i8', 'i3', 'i9'], 'o2': ['i1', 'i6', 'i2', 'i4', 'i8', 'i3', 'i9']}"
405,1,1,0,0,1,0,1,0,1,0,1,1,0,0,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
406,1,1,0,0,1,0,1,1,0,0,1,1,0,0,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
407,1,1,0,0,1,0,1,1,1,0,1,1,0,1,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
408,1,1,0,0,1,1,0,0,0,0,1,1,0,0,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
409,1,1,0,0,1,1,0,0,1,0,1,1,0,1,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
410,1,1,0,0,1,1,0,1,0,0,1,1,0,1,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
411,1,1,0,0,1,1,0,1,1,0,1,1,1,0,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
412,1,1,0,0,1,1,1,0,0,0,1,1,0,1,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
413,1,1,0,0,1,1,1,0,1,0,1,1,1,0,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
414,1,1,0,0,1,1,1,1,0,0,1,1,1,0,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
415,1,1,0,0,1,1,1,1,1,0,1,1,1,1,"{'o1': ['i4', 'i3', 'i1', 'i2'], 'o2': ['i4', 'i3', 'i1', 'i2']}"
416,1,1,0,1,0,0,0,0,0,0,1,1,0,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i8', 'i7', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i7', 'i3', 'i9']}"
417,1,1,0,1,0,0,0,0,1,0,1,1,0,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i8', 'i7', 'i3'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i7', 'i3']}"
418,1,1,0,1,0,0,0,1,0,0,1,1,0,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i7', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i7', 'i3', 'i9']}"
419,1,1,0,1,0,0,0,1,1,0,1,1,1,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i3'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i3']}"
420,1,1,0,1,0,0,1,0,0,0,1,1,0,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i8', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i3', 'i9']}"
421,1,1,0,1,0,0,1,0,1,0,1,1,1,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i3'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i3']}"
422,1,1,0,1,0,0,1,1,0,0,1,1,1,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i3'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i3']}"
423,1,1,0,1,0,0,1,1,1,0,1,1,1,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i3'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i3']}"
424,1,1,0,1,0,1,0,0,0,0,1,1,1,0,"{'o1': ['i5', 'i1', 'i2', 'i8', 'i7', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i2', 'i8', 'i7', 'i3', 'i9']}"
425,1,1,0,1,0,1,0,0,1,0,1,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i8', 'i7', 'i3'], 'o2': ['i5', 'i1', 'i2', 'i8', 'i7', 'i3']}"
426,1,1,0,1,0,1,0,1,0,0,1,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i7', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i2', 'i7', 'i3', 'i9']}"
427,1,1,0,1,0,1,0,1,1,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i4', 'i9']}"
428,1,1,0,1,0,1,1,0,0,0,1,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i8', 'i3', 'i9'], 'o2': ['i5', 'i1', 'i2', 'i8', 'i3', 'i9']}"
429,1,1,0,1,0,1,1,0,1,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i9']}"
430,1,1,0,1,0,1,1,1,0,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8']}"
431,1,1,0,1,0,1,1,1,1,1,0,0,0,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i9']}"
432,1,1,0,1,1,0,0,0,0,0,1,1,1,0,"{'o1': ['i1', 'i6', 'i2', 'i8', 'i7', 'i3', 'i9'], 'o2': ['i1', 'i6', 'i2', 'i8', 'i7', 'i3', 'i9']}"
433,1,1,0,1,1,0,0,0,1,0,1,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i8', 'i7', 'i3'], 'o2': ['i1', 'i6', 'i2', 'i8', 'i7', 'i3']}"
434,1,1,0,1,1,0,0,1,0,0,1,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i3', 'i9'], 'o2': ['i1', 'i6', 'i2', 'i7', 'i3', 'i9']}"
435,1,1,0,1,1,0,0,1,1,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i4', 'i9']}"
436,1,1,0,1,1,0,1,0,0,0,1,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i8', 'i3', 'i9'], 'o2': ['i1', 'i6', 'i2', 'i8', 'i3', 'i9']}"
437,1,1,0,1,1,0,1,0,1,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i9']}"
438,1,1,0,1,1,0,1,1,0,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8']}"
439,1,1,0,1,1,0,1,1,1,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8', 'i9']}"
440,1,1,0,1,1,1,0,0,0,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4']}"
441,1,1,0,1,1,1,0,0,1,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i9']}"
442,1,1,0,1,1,1,0,1,0,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8']}"
443,1,1,0,1,1,1,0,1,1,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8', 'i9']}"
444,1,1,0,1,1,1,1,0,0,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7']}"
445,1,1,0,1,1,1,1,0,1,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i9']}"
446,1,1,0,1,1,1,1,1,0,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8']}"
447,1,1,0,1,1,1,1,1,1,1,0,0,1,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i9']}"
448,1,1,1,0,0,0,0,0,0,0,1,1,0,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i9'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i9']}"
449,1,1,1,0,0,0,0,0,1,0,1,1,0,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8']}"
450,1,1,1,0,0,0,0,1,0,0,1,1,0,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i9'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i9']}"
451,1,1,1,0,0,0,0,1,1,0,1,1,1,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4']}"
452,1,1,1,0,0,0,1,0,0,0,1,1,0,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8', 'i9'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8', 'i9']}"
453,1,1,1,0,0,0,1,0,1,0,1,1,1,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4']}"
454,1,1,1,0,0,0,1,1,0,0,1,1,1,0,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4']}"
455,1,1,1,0,0,0,1,1,1,0,1,1,1,1,"{'o1': ['i5', 'i1', 'i6', 'i2', 'i4'], 'o2': ['i5', 'i1', 'i6', 'i2', 'i4']}"
456,1,1,1,0,0,1,0,0,0,0,1,1,1,0,"{'o1': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8', 'i9'], 'o2': ['i5', 'i1', 'i2', 'i4', 'i8', 'i7', 'i9']}"
457,1,1,1,0,0,1,0,0,1,0,1,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8'], 'o2': ['i5', 'i1', 'i2', 'i4', 'i8', 'i7']}"
458,1,1,1,0,0,1,0,1,0,0,1,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i4', 'i7', 'i9'], 'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i9']}"
459,1,1,1,0,0,1,0,1,1,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i3', 'i9']}"
460,1,1,1,0,0,1,1,0,0,0,1,1,1,1,"{'o1': ['i5', 'i1', 'i2', 'i8', 'i4', 'i9'], 'o2': ['i5', 'i1', 'i2', 'i8', 'i4', 'i9']}"
461,1,1,1,0,0,1,1,0,1,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i7', 'i3', 'i9']}"
